,year,title,published_at,category,nominee,artist,workers,winner
3449,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Song Of The Year,We Are The World,,"Michael Jackson & Lionel Richie, songwriters (USA For Africa - Various Artists)",True
3450,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best New Artist,Sade,,,True
3451,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Pop Vocal Performance, Female",Saving All My Love For You,Whitney Houston,,True
3452,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Pop Vocal Performance, Male",No Jacket Required,Phil Collins,,True
3453,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Pop Performance By A Duo Or Group With Vocal,We Are The World,USA For Africa - Various Artists,,True
3454,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Pop Instrumental Performance (Orchestra, Group Or Soloist)",Miami Vice Theme,Jan Hammer,,True
3455,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Rock Vocal Performance, Female",One Of The Living,Tina Turner,,True
3456,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Rock Vocal Performance, Male",The Boys Of Summer,Don Henley,,True
3457,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Rock Performance By A Duo Or Group With Vocal,Money For Nothing,Dire Straits,,True
3458,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Rock Instrumental Performance (Orchestra, Group Or Soloist)",Escape,Jeff Beck,,True
3459,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best R&B Vocal Performance, Female",Freeway Of Love,Aretha Franklin,,True
3460,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best R&B Vocal Performance, Male",In Square Circle,Stevie Wonder,,True
3461,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best R&B Performance By A Duo Or Group With Vocal,Nightshift,Commodores,,True
3462,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best R&B Instrumental Performance (Orchestra, Group Or Soloist)",Musician,Ernie Watts,,True
3463,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Rhythm & Blues Song,Freeway Of Love,,"Jeffrey Cohen & Narada Michael Walden, songwriters (Aretha Franklin)",True
3464,1980,23rd Annual GRAMMY Awards  (1980),2017-11-28 00:03:45-08:00,Best R&B Performance By A Duo Or Group With Vocal,Shining Star,Manhattans,,True
3465,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Jazz Fusion Performance, Vocal Or Instrumental",Straight To The Heart,David Sanborn,,True
3466,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Jazz Vocal Performance, Female",Cleo At Carnegie - The 10th Anniversary Concert,Cleo Laine,,True
3467,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Jazz Vocal Performance, Male",Another Night In Tunisia,Bobby McFerrin & Jon Hendricks,,True
3468,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Jazz Vocal Performance, Duo Or Group",Vocalese,The Manhattan Transfer,,True
3469,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Jazz Instrumental Performance, Soloist",Black Codes From The Underground,,"Wynton Marsalis, soloist",True
3470,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Jazz Instrumental Performance, Group",Black Codes From The Underground,Wynton Marsalis Group,,True
3471,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Jazz Instrumental Performance, Big Band",The Cotton Club - Original Motion Picture Soundtrack,John Barry & Bob Wilber,,True
3472,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Country Vocal Performance, Female",I Don't Know Why You Don't Want Me,Rosanne Cash,,True
3473,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Country Vocal Performance, Male",Lost In The Fifties Tonight (In The Still Of The Night),Ronnie Milsap,,True
3474,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Country Performance By A Duo Or Group With Vocal,Why Not Me,The Judds,,True
3475,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Country Instrumental Performance (Orchestra, Group Or Soloist)",Cosmic Square Dance,Chet Atkins & Mark Knopfler,,True
3476,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Country Song,Highwayman,,"Jimmy L. Webb, songwriter (Waylon Jennings, Willie Nelson, Johnny Cash & Kris Kristofferson)",True
3477,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Gospel Performance, Female",Unguarded,Amy Grant,,True
3478,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Gospel Performance, Male",How Excellent Is Thy Name,Larnelle Harris,,True
3479,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Gospel Performance By A Duo Or Group, Choir Or Chorus",I've Just Seen Jesus,Sandi Patti & Larnelle Harris,,True
3480,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Soul Gospel Performance, Female",Martin,Shirley Caesar,,True
3481,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Soul Gospel Performance, Male",Bring Back The Days Of Yea And Nay,Marvin Winans,,True
3482,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Soul Gospel Performance By A Duo, Group, Choir Or Chorus",Tomorrow,The Winans,,True
3483,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Inspirational Performance,Come Sunday,Jennifer Holliday,,True
3484,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Latin Pop Performance,Es Facil Amar,Lani Hall,,True
3485,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Tropical Latin Performance,Mambo Diablo,Tito Puente & His Latin Ensemble,,True
3486,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Tropical Latin Performance,Solito,Eddie Palmieri,,True
3487,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Mexican-American Performance,Simplemente Mujer,Vikki Carr,,True
3488,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Traditional Blues Recording,My Guitar Sings The Blues,B.B. King,,True
3489,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Reggae Recording,Cliff Hanger,Jimmy Cliff,,True
3490,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Recording For Children,Follow That Bird - Original Motion Picture Soundtrack,(Jim Henson's Muppets & The Sesame Street Cast),,True
3491,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Comedy Recording,Whoopi Goldberg - Original Broadway Show Recording,Whoopi Goldberg,,True
3492,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Spoken Word Or Non-Musical Recording,Ma Rainey's Black Bottom,(Original Broadway Cast),,True
3493,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Music Video, Short Form",We Are The World - The Video Event,USA For Africa - Various Artists,"Tom Trbovich, video director; Quincy Jones, video producer",True
3494,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Music Video, Long Form",Huey Lewis & The News - The Heart Of Rock 'n' Roll,Huey Lewis & The News,"Bruce Gowers, video director",True
3495,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Instrumental Composition,Miami Vice Theme,,"Jan Hammer, composer (Jan Hammer)",True
3496,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Album Of Original Score Written For A Motion Picture Or A Television Special,Beverly Hills Cop,,"Marc Benno, Harold Faltermeyer, Keith Forsey, Micki Free, Jon Gilutin, Hawk, Howard Hewett, Bunny Hull, Howie Rice, Sharon Robinson, Dan Sembello, Sue Sheridan, Richard C. Theisen II & Allee Willis, composers (Various Artists)",True
3497,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Cast Show Album,West Side Story,,"John McClure, producer (Kiri Te Kanawa & Jose Carreras)",True
3498,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Arrangement On An Instrumental,Early A.M. Attitude,,"Dave Grusin & Lee Ritenour, arrangers (Dave Grusin & Lee Ritenour)",True
3499,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Instrumental Arrangement Accompanying Vocal(s),Lush Life,,"Nelson Riddle, arranger (Linda Ronstadt)",True
3500,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Vocal Arrangement For Two Or More Voices,Another Night In Tunisia,,"Cheryl Bentyne & Bobby McFerrin, arrangers (The Manhattan Transfer)",True
3501,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Album Package,Lush Life,,"John Kosh & Ron Larson, art directors (Linda Ronstadt)",True
3502,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Album Notes,"Sam Cooke Live At The Harlem Square Club, 1963",,"Peter Guralnick, album notes writer (Sam Cooke)",True
3503,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Historical Album,RCA/Met - 100 Singers - 100 Years,,(Various Artists),True
3504,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Engineered Recording - Non Classical,Brothers In Arms,,"Neil Dorfsman, engineer (Dire Straits)",True
3505,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Producer Of The Year (Non-Classical),Phil Collins & Hugh Padgham,,,True
3506,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Classical Album,Berlioz: Requiem,,"John Aler & Robert Shaw, artists; Robert Woods, producer",True
3507,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Classical Orchestral Recording,Faure: Pelleas Et Melisande,,"Robert Shaw, conductor (Atlanta Symphony Orchestra)",True
3508,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Opera Recording,Schoenberg: Moses Und Aron,,"Philip Langridge & Franz Mazura; Georg Solti, conductor; James Mallinson, producer (Chicago Symphony Chorus; Chicago Symphony Orchestra)",True
3509,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Choral Performance (Other Than Opera),Berlioz: Requiem,,"Robert Shaw, conductor (Atlanta Symphony Chorus; Atlanta Symphony Orchestra)",True
3510,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Classical Performance - Instrumental Soloist Or Soloists (With Orchestra),"Elgar: Cello Concerto, Op. 85/Walton: Concerto For Cello & Orch.",,"Yo-Yo Ma, artist (London Symphony Orchestra)",True
3511,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Classical Performance - Instrumental Soloist Or Soloists (Without Orchestra),Ravel: Gaspard De La Nuit; Pavane Pour Une Infante Defunte; Valses Nobles Et Sentimentales,,"Vladimir Ashkenazy, artist",True
3512,1979,22nd Annual GRAMMY Awards  (1979),2017-11-28 00:03:45-08:00,Best New Artist,Rickie Lee Jones,Rickie Lee Jones,,True
3513,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Chamber Music Performance,Brahms: Cello And Piano Sonatas In E Minor And F,,"Emanuel Ax & Yo-Yo Ma, artists",True
3514,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Classical Vocal Soloist Performance,Berlioz: Requiem,,(Robert Shaw; Atlanta Symphony Orchestra),True
3515,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best New Classical Artist,Stravinsky: L' Histoire Du Soldat (The Soldier's Tale - Suite) - (also) - Walton: Façade (An Instrumental Suite In The Original Scoring),,,True
3516,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Best Contemporary Composition,Lloyd Webber: Requiem,,"Andrew Lloyd Webber, composer",True
3517,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,"Best Engineered Recording, Classical",Berlioz: Requiem,,"Jack Renner, engineer (Robert Shaw, conductor)",True
3518,1985,28th Annual GRAMMY Awards  (1985),2017-11-28 00:03:45-08:00,Classical Producer Of The Year,Robert Woods,,,True
3519,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Record Of The Year,What's Love Got To Do With It,Tina Turner,"Terry Britten, producer",True
3520,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Album Of The Year,Can't Slow Down,Lionel Richie,"James Anthony Carmichael & Lionel Richie, producers",True
3521,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Song Of The Year,What's Love Got To Do With It,,"Terry Britten & Graham Lyle, songwriters (Tina Turner)",True
3522,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best New Artist,Cyndi Lauper,,,True
3523,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,"Best Pop Vocal Performance, Female",What's Love Got To Do With It,Tina Turner,,True
3524,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,"Best Pop Vocal Performance, Male",Against All Odds (Take A Look At Me Now),Phil Collins,,True
3525,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Pop Performance By A Duo Or Group With Vocal,Jump (For My Love),The Pointer Sisters,,True
3526,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Pop Instrumental Performance,Ghostbusters (Instrumental),"Ray Parker, Jr.",,True
3527,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,"Best Rock Vocal Performance, Female",Better Be Good To Me,Tina Turner,,True
3528,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,"Best Rock Vocal Performance, Male",Dancing In The Dark,Bruce Springsteen,,True
3529,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Rock Performance By A Duo Or Group With Vocal,Purple Rain - Music From The Motion Picture,Prince & The Revolution,,True
3530,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Rock Instrumental Performance,Cinema,Yes,,True
3531,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,"Best R&B Vocal Performance, Female",I Feel For You,Chaka Khan,,True
3532,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,"Best R&B Vocal Performance, Male",Caribbean Queen (No More Love On The Run),Billy Ocean,,True
3533,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best R&B Performance By A Duo Or Group With Vocal,Yah Mo B There,James Ingram & Michael McDonald,,True
3534,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best R&B Instrumental Performance,Sound System,Herbie Hancock,,True
3535,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Rhythm & Blues Song,I Feel For You,,"Prince, songwriter (Chaka Khan)",True
3536,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,"Best Jazz Fusion Performance, Vocal Or Instrumental",First Circle,Pat Metheny Group,,True
3537,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,"Best Country Vocal Performance, Female",In My Dreams,Emmylou Harris,,True
3538,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,"Best Country Vocal Performance, Male",That's The Way Love Goes,Merle Haggard,,True
3539,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Country Performance By A Duo Or Group With Vocal,Mama He's Crazy,The Judds,,True
3540,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Country Instrumental Performance,Wheel Hoss,Ricky Skaggs,,True
3541,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Country Song,City Of New Orleans,,"Steve Goodman, songwriter (Willie Nelson)",True
3542,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,"Best Gospel Performance, Female",Angels,Amy Grant,,True
3543,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,"Best Gospel Performance, Male",Michael W. Smith,Michael W. Smith,,True
3544,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Gospel Performance By A Duo Or Group,Keep The Flame Burning,Debby Boone & Phil Driscoll,,True
3545,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,"Best Soul Gospel Performance, Female",Sailin',Shirley Caesar,,True
3546,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,"Best Soul Gospel Performance, Male",Always Remember,Andrae Crouch,,True
3547,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Soul Gospel Performance By A Duo Or Group,Sailin' On The Sea Of Your Love,Shirley Caesar & Al Green,,True
3548,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Inspirational Performance,Forgive Me,Donna Summer,,True
3549,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Latin Pop Performance,Always In My Heart (Siempre En Mi Corazon),Placido Domingo,,True
3550,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Tropical Latin Performance,Palo Pa Rumba,Eddie Palmieri,,True
3551,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Mexican-American Performance,Me Gustas Tal Como Eres,Luis Miguel & Sheena Easton,,True
3552,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Traditional Blues Recording,Blues Explosion,"John Hammond, Stevie Ray Vaughan & Double Trouble, Sugar Blue, Koko Taylor & The Blues Machine, Luther ""Guitar Junior"" Johnson, J.B. Hutto & The New Hawks",,True
3553,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Ethnic Or Traditional Folk Recording,Elizabeth Cotten Live!,Elizabeth Cotten,,True
3554,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Reggae Recording,Anthem,Black Uhuru,,True
3555,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Recording For Children,Where The Sidewalk Ends,Shel Silverstein,,True
3556,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Comedy Recording,Eat It,Weird Al Yankovic,,True
3557,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Spoken Word Or Non-Musical Recording,The Words Of Gandhi,Ben Kingsley,,True
3558,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Instrumental Composition,Olympic Fanfare & Theme,,"John Williams, composer (John Williams)",True
3559,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Instrumental Composition,The Natural,,"Randy Newman, composer (Randy Newman)",True
3560,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Album Of Original Score Written For A Motion Picture Or A Television Special,Purple Rain,,"Lisa Coleman, Wendy Melvoin, John L. Nelson & Prince, composers (Prince & The Revolution)",True
3561,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,Best Cast Show Album,Sunday In The Park With George,,"Stephen Sondheim, composer; Stephen Sondheim, lyricist; Thomas Z. Shepard, producer (Original Cast Including Bernadette Peters, Mandy Patinkin & Others)",True
3562,1984,27th Annual GRAMMY Awards  (1984),2017-11-28 00:03:45-08:00,"Best Video, Short Form",David Bowie,David Bowie,,True
